Id,Demand,Payment
0,3,80.0
1,4,120.0
2,4,160.0
3,3,80.0
4,3,80.0
5,4,160.0
6,4,160.0
7,3,80.0
8,3,80.0
9,4,120.0
10,4,120.0
11,3,120.0
12,2,40.0
13,2,80.0
14,4,120.0
15,4,160.0
16,2,80.0
17,3,80.0
18,4,160.0
19,3,120.0
20,3,120.0
21,3,80.0
22,3,120.0
23,3,120.0
24,3,80.0
25,3,120.0
26,3,120.0
27,3,120.0
28,3,80.0
29,3,120.0
30,3,120.0
31,4,120.0
32,2,40.0
33,3,120.0
34,2,80.0
35,2,80.0
36,3,80.0
37,4,120.0
38,3,120.0
39,3,80.0
40,4,160.0
41,3,80.0
42,3,120.0
43,3,80.0
44,3,120.0
45,3,80.0
46,2,40.0
47,3,120.0
48,3,120.0
49,3,120.0
50,3,80.0
51,4,160.0
52,3,80.0
53,4,160.0
54,3,80.0
55,4,160.0
56,3,120.0
57,3,80.0
58,3,80.0
59,4,160.0
60,2,80.0
61,4,120.0
62,3,80.0
63,4,120.0
64,3,120.0
65,3,80.0
66,3,120.0
67,2,80.0
68,3,80.0
69,3,120.0
70,3,120.0
71,3,80.0
72,4,120.0
73,3,120.0
74,3,120.0
75,4,120.0
76,2,80.0
77,4,120.0
78,3,120.0
79,3,120.0
80,3,80.0
81,3,120.0
82,3,120.0
83,3,120.0
84,3,120.0
85,4,160.0
86,3,120.0
87,4,120.0
88,3,120.0
89,3,120.0
90,4,120.0
91,3,120.0
92,4,160.0
93,4,160.0
94,3,80.0
95,4,160.0
96,3,120.0
97,3,80.0
98,3,80.0
99,4,120.0
