Id,Demand,Zonal_Demand,Payment,Payment_Demand_Ratio
55,16,"[7.05984423840447, 0.5339880800975448, 8.406167681497985]",1758,109.875
1,12,"[0.9230579357666947, 3.0603955817028936, 8.016546482530412]",1318,109.83333333333333
69,12,"[4.755821923247421, 5.65340968165901, 1.5907683950935696]",1305,108.75
26,11,"[4.161409303851422, 3.9381953788824857, 2.900395317266092]",1196,108.72727272727273
17,15,"[5.218793404490141, 4.008334977367034, 5.772871618142825]",1626,108.4
50,14,"[4.817190572627947, 5.442805930691475, 3.74000349668058]",1515,108.21428571428571
84,12,"[5.7731293829265065, 3.294905727514555, 2.9319648895589387]",1297,108.08333333333333
11,11,"[5.554535519407344, 0.6621733977145736, 4.7832910828780815]",1187,107.9090909090909
81,11,"[5.611971920113022, 4.208735138198196, 1.1792929416887832]",1184,107.63636363636364
65,14,"[4.515187946652993, 4.6765903382128995, 4.808221715134106]",1506,107.57142857142857
89,13,"[7.3219064448386835, 5.507463074890341, 0.17063048027097516]",1398,107.53846153846153
15,13,"[0.32853892079645125, 8.14992632182423, 4.521534757379319]",1395,107.3076923076923
62,14,"[7.641472937797012, 4.226513644791778, 2.1320134174112093]",1502,107.28571428571429
10,11,"[2.3961880197090246, 7.583512367628865, 1.0202996126621104]",1178,107.0909090909091
38,12,"[4.396845156768414, 4.592392331663289, 3.0107625115682968]",1285,107.08333333333333
43,14,"[4.142343020981384, 1.9666317958530213, 7.891025183165594]",1494,106.71428571428571
92,14,"[2.6811163521531953, 6.725311209835726, 4.593572438011079]",1490,106.42857142857143
53,12,"[1.2692427689096273, 9.833849693049162, 0.89690753804121]",1277,106.41666666666667
93,12,"[0.3080145319724942, 9.53179437555692, 2.1601910924705856]",1274,106.16666666666667
95,12,"[0.9964780989527056, 3.064231785796718, 7.939290115250577]",1270,105.83333333333333
56,16,"[3.493468152957678, 7.539806371847816, 4.966725475194505]",1691,105.6875
88,14,"[5.960903753393978, 2.590647443298148, 5.4484488033078735]",1475,105.35714285714286
44,14,"[3.9312792946110853, 8.036119746118853, 2.0326009592700607]",1474,105.28571428571429
14,12,"[4.653132987340454, 2.6816286806968703, 4.665238331962675]",1263,105.25
99,13,"[4.189181873239054, 3.7742689305884176, 5.036549196172529]",1367,105.15384615384616
78,14,"[6.618948575962531, 0.03332689345809196, 7.347724530579377]",1472,105.14285714285714
66,15,"[4.474400224297375, 0.03473957062457993, 10.490860205078045]",1575,105.0
2,11,"[2.9899185869343454, 4.314494277168177, 3.6955871358974774]",1154,104.9090909090909
32,11,"[0.8639717771435919, 1.7033882183177704, 8.432640004538637]",1154,104.9090909090909
39,15,"[6.37278106236785, 6.850351506800751, 1.7768674308314005]",1571,104.73333333333333
73,14,"[2.003280994752498, 8.222355080812472, 3.774363924435031]",1465,104.64285714285714
64,13,"[6.111095213441001, 2.3587618912102575, 4.530142895348742]",1360,104.61538461538461
24,15,"[3.2779108599513114, 11.381705091489493, 0.3403840485591947]",1565,104.33333333333333
28,14,"[6.895714668773673, 0.3643805300165558, 6.739904801209771]",1458,104.14285714285714
19,12,"[7.250743797460768, 4.500852502534187, 0.2484037000050449]",1245,103.75
42,14,"[4.585807288527749, 2.20347666309546, 7.210716048376791]",1444,103.14285714285714
3,11,"[6.728718761793167, 3.778589622486846, 0.4926916157199883]",1131,102.81818181818181
8,13,"[7.4629183969037, 0.6485809549872973, 4.888500648109002]",1336,102.76923076923077
16,13,"[2.6195660172506923, 3.7445418636317966, 6.635892119117511]",1336,102.76923076923077
85,11,"[3.071368375457663, 4.111889926988235, 3.816741697554102]",1130,102.72727272727273
49,11,"[4.996741079423926, 4.971064123489469, 1.0321947970866057]",1130,102.72727272727273
12,16,"[6.945940978381615, 7.68483491145208, 1.369224110166305]",1639,102.4375
27,12,"[9.173983513393402, 1.0712866965433845, 1.7547297900632128]",1228,102.33333333333333
63,12,"[1.0012402816421544, 8.963494897681736, 2.03526482067611]",1226,102.16666666666667
35,12,"[3.9623859713880236, 4.715038451834885, 3.322575576777091]",1225,102.08333333333333
96,14,"[5.802854434174911, 5.746139280256514, 2.451006285568574]",1429,102.07142857142857
41,16,"[6.98187791588009, 0.5858200871908007, 8.43230199692911]",1630,101.875
90,11,"[3.263085377284975, 2.7500600809545452, 4.986854541760479]",1120,101.81818181818181
94,13,"[0.9651720601628528, 5.396399687016288, 6.63842825282086]",1322,101.6923076923077
4,14,"[7.58883174894616, 0.634881661794386, 5.776286589259454]",1423,101.64285714285714
37,15,"[5.228544554826907, 5.315726242467493, 4.4557292027056]",1524,101.6
72,11,"[6.236676323916941, 0.858420087919949, 3.90490358816311]",1117,101.54545454545455
86,14,"[3.6012948038262547, 5.485763664488002, 4.9129415316857425]",1418,101.28571428571429
20,15,"[4.880278520823468, 7.991564295405221, 2.12815718377131]",1517,101.13333333333334
22,12,"[2.4859621768013813, 4.239506083725187, 5.2745317394734315]",1211,100.91666666666667
71,13,"[5.539266664485575, 4.692575643739896, 2.7681576917745296]",1310,100.76923076923077
97,15,"[9.619578283445442, 0.42536487777218424, 4.955056838782374]",1511,100.73333333333333
9,15,"[6.147954499276315, 1.1349374425623444, 7.71710805816134]",1509,100.6
46,12,"[1.8696143504802119, 4.532387124939177, 5.5979985245806105]",1202,100.16666666666667
7,15,"[10.431238169431523, 1.7001602742263435, 2.868601556342133]",1498,99.86666666666666
36,11,"[1.965280902802839, 8.070377668683946, 0.964341428513216]",1097,99.72727272727273
61,15,"[3.0538629478915773, 8.473975410825682, 3.472161641282741]",1493,99.53333333333333
87,11,"[3.15185255071521, 2.6762570736272036, 5.171890375657586]",1094,99.45454545454545
57,14,"[0.9987221770296683, 5.409772138428091, 7.591505684542241]",1392,99.42857142857143
18,12,"[5.404767756690344, 3.8110540368288337, 2.784178206480822]",1193,99.41666666666667
6,11,"[3.139058975613607, 2.0308063559088763, 5.830134668477516]",1092,99.27272727272727
13,16,"[0.8590336623816336, 14.293302847257737, 0.8476634903606294]",1587,99.1875
0,15,"[2.3925129965860115, 11.871618909848525, 0.7358680935654633]",1483,98.86666666666666
59,12,"[4.806015845566913, 0.12546470084696598, 7.068519453586121]",1184,98.66666666666667
77,12,"[4.005914097848743, 1.6670869863795033, 6.326998915771754]",1181,98.41666666666667
54,14,"[5.758297996279252, 2.624382682420781, 5.617319321299968]",1371,97.92857142857143
70,11,"[5.324173910210941, 3.8247864937097074, 1.851039596079351]",1077,97.9090909090909
75,16,"[5.494179179003449, 9.242812631064181, 1.2630081899323693]",1562,97.625
48,11,"[3.7749061595815734, 4.626727465683875, 2.5983663747345505]",1072,97.45454545454545
83,14,"[4.330788279048014, 2.0801067468246255, 7.58910497412736]",1363,97.35714285714286
79,16,"[0.8084164481221218, 10.919597218895488, 4.271986332982391]",1549,96.8125
33,11,"[3.984716196998051, 3.5160286637615714, 3.4992551392403772]",1060,96.36363636363636
29,14,"[6.695858110715746, 6.297731614588692, 1.0064102746955608]",1346,96.14285714285714
68,14,"[0.42520995687155694, 1.6086485356159061, 11.966141507512537]",1344,96.0
60,11,"[8.881803094023677, 1.2495911892767642, 0.868605716699559]",1051,95.54545454545455
82,12,"[4.6034623777118675, 5.606766226206938, 1.7897713960811938]",1145,95.41666666666667
98,12,"[1.139754196410311, 7.3796582884321875, 3.4805875151575014]",1142,95.16666666666667
51,12,"[3.9784960011513593, 4.765139714771594, 3.256364284077047]",1139,94.91666666666667
91,15,"[1.0865930141650653, 6.459180804758824, 7.454226181076111]",1423,94.86666666666666
80,11,"[1.9332549759515643, 0.8976389846642495, 8.169106039384186]",1042,94.72727272727273
23,11,"[2.268975469652568, 3.6723344021711593, 5.058690128176273]",1041,94.63636363636364
21,14,"[3.0331728148323154, 9.13131960292448, 1.8355075822432048]",1318,94.14285714285714
5,16,"[2.2579798504200586, 7.493917439229308, 6.248102710350635]",1502,93.875
40,15,"[0.6660839440839914, 5.517085447243758, 8.81683060867225]",1403,93.53333333333333
74,14,"[0.340561182529092, 9.17309187590694, 4.486346941563968]",1306,93.28571428571429
52,12,"[4.389085511452574, 5.189653509547599, 2.421260978999827]",1119,93.25
47,15,"[5.304167749901716, 1.2009712739558893, 8.494860976142395]",1392,92.8
45,14,"[4.998538824989106, 0.29722801342551697, 8.704233161585377]",1291,92.21428571428571
58,14,"[2.7216391668181217, 4.7398988543298, 6.538461978852079]",1287,91.92857142857143
30,16,"[5.001294000636549, 5.489107026572004, 5.509598972791449]",1469,91.8125
25,15,"[0.37219222655182893, 3.2863150046373275, 11.341492768810843]",1368,91.2
76,11,"[6.855551037539927, 3.0792948909162505, 1.0651540715438228]",999,90.81818181818181
34,14,"[3.046019903580046, 9.842891538664372, 1.111088557755583]",1268,90.57142857142857
31,11,"[2.2727739630222863, 7.5857657442911375, 1.1414602926865767]",994,90.36363636363636
67,15,"[12.542987343066804, 0.5067788121136555, 1.9502338448195418]",1352,90.13333333333334
